Holiday,Month,Season,Temperature,Humidity,Windy,Outlook,Crowdedness,Play
0,Non-Winter,Winter,low,low,1,sunny,not high,0
0,Non-Winter,Winter,low,low,1,sunny,not high,0
0,Non-Winter,Winter,low,low,1,sunny,not high,0
0,Non-Winter,Winter,low,low,1,sunny,not high,0
0,Non-Winter,Winter,low,low,1,sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Winter,low,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
1,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,1
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,1
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,1
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,high,1,not sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,1
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,1,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,1
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,low,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,1,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,high,1,sunny,high,0
0,Non-Winter,Non-Winter,high,high,1,sunny,high,1
0,Non-Winter,Non-Winter,high,high,1,sunny,high,0
0,Non-Winter,Non-Winter,high,high,1,sunny,high,1
0,Non-Winter,Non-Winter,high,high,1,sunny,high,1
0,Non-Winter,Non-Winter,high,high,1,sunny,high,0
0,Non-Winter,Non-Winter,high,high,1,sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,1
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,high,1,not sunny,not high,0
1,Non-Winter,Non-Winter,high,low,0,sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,sunny,high,1
1,Non-Winter,Non-Winter,high,low,0,sunny,high,0
1,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,1
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,high,0,not sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,1
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,high,low,1,sunny,not high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,not sunny,high,0
0,Non-Winter,Non-Winter,high,low,0,sunny,high,1
0,Non-Winter,Non-Winter,high,low,0,sunny,high,0
